1	8036	1962	8	0
1	8037	1962	8	2
1	8041	1962	8	4
1	8046	1961	8	6
1	8053	1961	8	7
1	8062	1959	8	9
1	8070	1958	8	7
1	8076	1956	8	4
1	8080	1955	8	2
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8080	1955	8	0
1	8081	1955	8	2
1	8085	1954	8	4
1	8090	1953	8	6
1	8097	1951	8	8
1	8106	1948	8	10
1	8116	1942	2	12
1	8127	1934	2	14
1	8139	1925	2	14
1	8150	1916	2	14
1	8162	1908	2	14
1	8174	1899	2	14
1	8185	1890	2	14
1	8197	1882	2	14
1	8210	1874	2	14
1	8222	1867	2	14
1	8235	1860	2	14
1	8248	1853	2	14
1	8260	1845	2	14
1	8272	1837	2	14
1	8284	1828	2	14
1	8296	1820	2	14
1	8307	1811	2	14
1	8319	1802	2	14
1	8330	1794	2	12
1	8339	1788	2	9
1	8346	1784	2	6
1	8350	1783	2	3
1	8354	1782	8	5
1	8358	1785	8	7
1	8356	1793	7	9
1	8353	1803	7	11
1	8350	1814	7	9
1	8350	1822	7	6
1	8352	1827	7	4
1	8354	1829	8	2
1	8355	1831	8	1
1	8356	1831	8	0
1	8356	1831	8	0
1	8356	1831	8	0
1	8356	1831	8	0
1	8356	1831	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8356	1832	8	0
1	8357	1833	8	2
1	8359	1836	8	4
1	8363	1840	8	6
1	8368	1845	8	8
1	8374	1852	8	10
1	8375	1863	7	12
1	8367	1874	6	14
1	8357	1883	6	14
1	8346	1893	6	14
1	8335	1903	6	14
1	8324	1913	6	14
1	8313	1922	6	14
1	8302	1932	6	14
1	8292	1942	6	14
1	8281	1952	6	14
1	8271	1963	6	14
1	8262	1974	6	14
1	8252	1985	6	14
1	8244	1997	6	14
1	8236	2009	6	14
1	8228	2021	6	14
1	8220	2034	6	14
1	8211	2045	6	14
1	8202	2056	6	13
1	8193	2064	6	10
1	8187	2071	6	7
1	8183	2075	6	4
1	8181	2078	6	2
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8180	2078	6	0
1	8179	2079	6	2
1	8177	2081	6	4
1	8174	2085	6	6
1	8169	2090	6	8
1	8162	2097	6	10
1	8155	2105	6	12
1	8145	2114	6	13
1	8133	2122	6	14
1	8122	2131	6	14
1	8110	2140	6	14
1	8098	2147	6	14
1	8085	2155	6	14
1	8073	2162	6	14
1	8060	2170	6	14
1	8048	2178	6	14
1	8035	2185	6	14
1	8023	2193	6	14
1	8010	2200	6	14
1	7998	2208	6	14
1	7986	2216	6	14
1	7974	2225	6	14
1	7963	2234	6	14
1	7951	2243	6	14
1	7940	2252	6	14
1	7931	2260	6	10
1	7925	2267	6	7
1	7921	2272	6	5
1	7918	2275	6	2
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	0
1	7917	2276	6	1
1	7915	2279	6	3
1	7912	2282	6	5
1	7907	2287	6	7
1	7902	2294	6	9
1	7896	2303	6	11
1	7889	2313	6	13
1	7881	2325	6	14
1	7872	2337	6	14
1	7864	2349	6	14
1	7856	2361	6	14
1	7846	2372	6	14
1	7834	2380	6	14
1	7822	2389	6	14
1	7811	2398	6	14
1	7801	2408	6	14
1	7793	2421	6	14
1	7786	2433	6	14
1	7778	2446	6	14
1	7771	2458	6	14
1	7765	2471	6	14
1	7758	2484	6	14
1	7755	2498	7	14
1	7752	2513	7	14
1	7752	2527	7	14
1	7751	2542	7	13
1	7746	2553	6	10
1	7742	2561	6	7
1	7739	2566	6	4
1	7737	2569	6	2
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2569	6	0
1	7736	2570	6	2
1	7734	2573	6	4
1	7731	2577	6	6
1	7727	2583	6	6
1	7723	2587	6	4
1	7721	2590	6	4
1	7717	2594	6	6
1	7718	2602	7	8
1	7724	2610	8	10
1	7733	2617	8	12
1	7745	2624	8	14
1	7759	2632	8	16
1	7773	2639	8	14
1	7784	2644	8	10
1	7793	2648	8	7
1	7799	2650	8	5
1	7802	2651	8	2
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7803	2652	8	0
1	7804	2652	8	1
1	7807	2653	8	3
1	7811	2655	8	5
1	7818	2657	8	7
1	7826	2659	8	9
1	7837	2662	8	11
1	7849	2664	8	13
1	7863	2667	8	15
1	7880	2669	8	17
1	7897	2671	8	17
1	7914	2672	8	17
1	7932	2674	8	17
1	7949	2677	8	17
1	7966	2682	8	17
1	7981	2686	8	13
1	7993	2688	8	10
1	8002	2689	8	7
1	8008	2690	8	4
