0.022527	8037.715761	1962.117435	2.315024
0.014660	8041.079847	1962.110825	4.275639
0.041177	8046.404745	1961.671587	6.183505
0.090218	8053.454194	1961.028581	7.825051
0.113066	8062.256806	1959.966746	9.724508
0.201271	8070.849802	1958.066953	7.450978
0.226352	8076.656078	1956.699336	4.770672
0.232606	8080.174324	1955.875705	2.751039
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233613	8080.859615	1955.707741	0.000000
0.233049	8081.930482	1955.445274	2.199957
0.231366	8085.128027	1954.661562	4.241797
0.240360	8090.406132	1953.367909	6.350146
0.245585	8097.638096	1951.530817	8.432710
0.321710	8106.615683	1948.350042	10.464927
0.560879	8116.334265	1942.154692	12.457107
0.635725	8127.316552	1934.050648	14.621434
0.635725	8139.046352	1925.395001	14.597605
0.635725	8150.767698	1916.745591	14.545773
0.635725	8162.502550	1908.086216	14.582244
0.635725	8174.231773	1899.430994	14.588004
0.635725	8185.979812	1890.761887	14.532318
0.635725	8197.719961	1882.098602	14.603227
0.529188	8210.132673	1874.522538	14.509018
0.501740	8222.906418	1867.515320	14.625352
0.501740	8235.683682	1860.506171	14.544333
0.501740	8248.446593	1853.504896	14.555200
0.561787	8260.851297	1845.880517	14.560552
0.633417	8272.589059	1837.260767	14.596326
0.633417	8284.326858	1828.640989	14.550262
0.633417	8296.072400	1820.015526	14.538620
0.633417	8307.803934	1811.400350	14.579311
0.633417	8319.563403	1802.764658	14.508807
0.633417	8330.753984	1794.546736	12.547104
0.633417	8339.442951	1788.165901	9.379968
0.555675	8346.049679	1784.458662	6.418963
0.414280	8350.794200	1783.023785	3.845100
0.253576	8354.776725	1782.393875	5.095746
-0.206449	8358.705609	1785.455477	7.286928
-1.655288	8356.508849	1793.471397	9.234382
-1.842699	8353.724043	1803.459656	11.279003
-1.842699	8350.726910	1814.209466	9.954376
-1.676071	8350.479296	1822.422180	6.973993
-1.337875	8352.912430	1827.145478	4.359522
-1.173713	8354.812838	1829.766226	2.451262
-1.091563	8355.772914	1831.090212	1.142667
-1.056841	8356.185054	1831.658572	0.459843
-1.043548	8356.344192	1831.878030	0.165491
-1.038844	8356.400702	1831.955960	0.059331
-1.037157	8356.421004	1831.983958	0.021306
-1.036551	8356.428296	1831.994014	0.007532
-1.036335	8356.430893	1831.997595	0.002717
-1.036257	8356.431826	1831.998882	0.000936
-1.036230	8356.432160	1831.999342	0.000349
-1.036220	8356.432279	1831.999507	0.000126
-1.036216	8356.432322	1831.999566	0.000044
-1.036215	8356.432337	1831.999587	0.000016
-1.036214	8356.432343	1831.999594	0.000006
-1.036214	8356.432345	1831.999597	0.000002
-1.036214	8356.432345	1831.999598	0.000001
-1.036214	8356.432346	1831.999598	0.000000
-1.036214	8356.432346	1831.999598	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.036214	8356.432346	1831.999599	0.000000
-1.034959	8356.447460	1832.020442	0.257453
-0.958745	8357.375853	1833.259321	2.457635
-0.928972	8359.552752	1836.008000	4.447143
-0.894559	8363.144601	1840.258702	6.406970
-0.850119	8368.117126	1845.837824	8.389695
-0.838016	8374.419638	1852.852691	10.356294
-1.472439	8375.372612	1863.780847	12.380498
-2.235895	8367.866046	1874.228058	14.244510
-2.409358	8357.039620	1883.960478	14.522440
-2.409358	8346.211322	1893.694581	14.596017
-2.409358	8335.371210	1903.439304	14.636760
-2.409358	8324.543945	1913.172479	14.587511
-2.409358	8313.689449	1922.930133	14.636855
-2.409358	8302.859012	1932.666159	14.544377
-2.409358	8292.023940	1942.406351	14.567581
-2.365566	8281.570921	1952.508355	14.596382
-2.290985	8271.968587	1963.452409	14.553732
-2.290985	8262.363949	1974.399089	14.557855
-2.290985	8252.749646	1985.356785	14.592388
