1	7980	6839	2	0
1	7981	6838	2	2
1	7982	6835	2	4
1	7984	6830	2	6
1	7987	6823	3	8
1	7991	6814	2	10
1	7995	6803	2	12
1	7999	6792	3	11
1	8002	6782	3	8
1	8004	6776	3	5
1	8004	6772	3	3
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	0
1	8005	6770	3	1
1	8005	6768	3	3
1	8006	6763	3	5
1	8007	6757	3	7
1	8008	6749	3	8
1	8009	6739	3	10
1	8010	6727	3	12
1	8011	6713	3	14
1	8026	6711	8	14
1	8041	6710	8	14
1	8056	6708	8	14
1	8070	6707	8	14
1	8085	6703	8	14
1	8099	6700	8	14
1	8114	6696	8	14
1	8128	6693	8	14
1	8143	6689	8	14
1	8157	6686	8	14
1	8172	6682	8	14
1	8186	6679	8	14
1	8201	6675	8	14
1	8215	6672	8	14
1	8230	6669	8	14
1	8244	6665	8	14
1	8259	6662	8	14
1	8273	6661	8	14
1	8288	6660	8	14
1	8303	6661	8	14
1	8317	6662	8	14
1	8332	6664	8	14
1	8347	6667	8	14
1	8361	6670	8	13
1	8372	6672	8	9
1	8380	6674	8	6
1	8385	6675	8	4
1	8388	6675	8	1
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8388	6675	8	0
1	8390	6676	8	2
1	8393	6676	8	4
1	8399	6677	8	6
1	8406	6679	8	8
1	8416	6681	8	10
1	8427	6684	8	12
1	8440	6686	8	14
1	8455	6689	8	14
1	8470	6693	8	14
1	8485	6696	8	14
1	8499	6699	8	14
1	8514	6702	8	14
1	8527	6697	2	14
1	8530	6682	3	14
1	8532	6668	3	13
1	8534	6657	3	9
1	8535	6649	3	6
1	8535	6644	3	4
1	8536	6641	3	1
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8536	6640	3	0
1	8533	6638	3	2
1	8533	6634	3	4
1	8534	6629	3	6
1	8534	6621	3	8
1	8534	6612	3	10
1	8534	6601	3	12
1	8533	6587	3	14
1	8531	6573	3	14
1	8529	6558	3	14
1	8527	6543	3	14
1	8525	6529	3	14
1	8523	6514	3	14
1	8520	6499	3	14
1	8517	6485	3	14
1	8514	6470	3	14
1	8512	6455	3	14
1	8510	6441	3	14
1	8507	6426	3	14
1	8505	6411	3	14
1	8503	6397	3	14
1	8500	6382	3	14
1	8498	6367	3	14
1	8495	6353	3	14
1	8493	6338	3	14
1	8490	6323	3	14
1	8490	6308	3	14
1	8488	6294	3	14
1	8485	6279	3	14
1	8483	6264	3	14
1	8481	6249	3	14
1	8479	6235	3	14
1	8477	6220	3	14
1	8474	6205	3	14
1	8472	6191	3	14
1	8470	6176	3	14
1	8468	6161	3	14
1	8465	6146	3	14
1	8463	6133	3	11
1	8460	6123	3	8
1	8458	6116	3	5
1	8457	6112	3	3
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	0
1	8456	6110	3	1
1	8455	6108	3	3
1	8451	6104	3	5
1	8448	6099	3	7
1	8445	6091	3	9
1	8442	6081	3	11
1	8438	6069	3	13
1	8433	6056	3	14
1	8428	6042	3	14
1	8423	6028	3	13
1	8420	6018	3	9
1	8417	6010	3	6
1	8415	6005	3	4
1	8414	6001	3	5
1	8411	5995	3	7
1	8404	5991	4	9
1	8394	5994	4	10
1	8382	5994	4	13
1	8368	5997	4	15
1	8352	6002	4	17
1	8335	6006	4	17
1	8318	6010	4	17
1	8300	6014	4	17
1	8283	6018	4	17
1	8266	6023	4	16
1	8251	6026	4	13
1	8240	6029	4	9
1	8232	6032	4	7
1	8227	6033	4	4
1	8224	6034	4	2
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8223	6034	4	0
1	8222	6034	4	2
1	8219	6035	4	4
1	8214	6036	4	6
1	8207	6038	4	8
1	8197	6040	4	10
1	8186	6043	4	12
1	8173	6045	4	14
1	8157	6049	4	16
1	8140	6052	4	17
1	8123	6055	4	17
1	8105	6058	4	17
1	8087	6061	4	17
1	8070	6064	4	17
1	8052	6067	4	17
1	8035	6069	4	17
1	8017	6070	4	17
1	8000	6070	4	14
1	7987	6070	4	11
1	7978	6070	4	8
1	7971	6071	4	5
1	7967	6071	4	3
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	0
1	7965	6071	4	1
1	7962	6071	4	3
1	7958	6071	4	5
1	7951	6071	4	7
1	7945	6071	4	4
1	7941	6071	4	3
1	7937	6071	4	5
1	7930	6067	4	7
1	7929	6059	4	9
1	7928	6048	3	11
1	7927	6036	3	13
1	7925	6022	3	14
1	7925	6007	3	14
1	7924	5993	3	13
1	7924	5981	3	10
1	7924	5972	3	7
1	7924	5967	3	4
1	7924	5963	3	2
1	7924	5962	3	1
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5961	3	0
1	7924	5959	3	2
1	7924	5956	3	4
1	7924	5950	3	6
1	7927	5943	3	8
1	7927	5933	3	10
1	7927	5922	3	12
1	7928	5909	3	14
1	7928	5894	3	14
