2	5466	9909	4	0
2	5466	9908	4	2
2	5467	9905	4	4
2	5468	9900	3	6
2	5469	9893	3	7
2	5471	9884	3	9
2	5473	9873	3	11
2	5476	9860	3	13
2	5479	9846	3	15
2	5483	9829	3	18
2	5487	9810	3	19
2	5491	9791	3	19
2	5495	9771	3	19
2	5499	9752	3	19
2	5503	9732	3	19
2	5507	9712	3	19
2	5511	9693	3	19
2	5516	9673	3	19
2	5520	9654	3	19
2	5524	9634	3	19
2	5528	9617	3	15
2	5530	9603	3	12
2	5532	9593	3	9
2	5533	9585	3	6
2	5534	9581	3	3
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9578	3	0
2	5534	9576	3	2
2	5535	9572	3	4
2	5535	9566	3	6
2	5536	9558	3	8
2	5537	9549	3	10
2	5538	9537	3	12
2	5539	9524	3	14
2	5540	9509	3	16
2	5542	9491	3	18
2	5543	9472	3	19
2	5545	9453	3	19
2	5547	9433	3	19
2	5550	9413	3	19
2	5554	9393	3	19
2	5561	9375	2	19
2	5573	9359	2	19
2	5586	9344	2	19
2	5600	9329	2	19
2	5613	9314	2	19
2	5626	9299	2	19
2	5639	9284	2	19
2	5653	9270	2	19
2	5666	9255	2	19
2	5679	9240	2	19
2	5693	9225	2	19
2	5706	9210	2	19
2	5716	9193	2	19
2	5726	9175	2	19
2	5734	9157	2	19
2	5741	9139	3	19
2	5748	9120	3	19
2	5756	9101	3	19
2	5763	9083	3	19
2	5771	9064	3	19
2	5778	9046	3	19
2	5784	9027	3	19
2	5791	9008	2	19
2	5799	8990	2	19
2	5807	8971	2	19
2	5814	8953	2	19
2	5822	8935	2	19
2	5830	8916	2	19
2	5837	8898	2	19
2	5845	8879	2	19
2	5851	8860	3	19
2	5854	8840	3	19
2	5857	8821	3	19
2	5861	8801	3	19
2	5863	8784	3	15
2	5866	8771	3	12
2	5867	8761	3	8
2	5869	8754	3	5
2	5870	8749	3	3
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5870	8747	3	0
2	5871	8745	3	3
2	5871	8741	3	4
2	5872	8735	3	7
2	5874	8727	3	8
2	5876	8717	3	10
2	5878	8706	3	12
2	5880	8692	3	14
2	5883	8677	3	16
2	5886	8659	3	18
2	5890	8640	3	19
2	5893	8620	3	19
2	5897	8600	3	19
2	5901	8581	3	19
2	5904	8561	3	19
2	5908	8541	3	19
2	5911	8522	3	19
2	5915	8502	3	19
2	5918	8482	3	20
2	5921	8463	3	19
2	5924	8443	3	19
2	5928	8423	3	19
2	5931	8404	3	19
2	5934	8384	3	19
2	5936	8364	3	19
2	5936	8344	3	19
2	5934	8324	3	19
2	5931	8305	3	19
2	5926	8285	3	19
2	5916	8268	4	19
2	5905	8253	4	16
2	5894	8244	4	13
2	5884	8240	4	9
2	5877	8236	4	6
2	5872	8234	4	4
2	5868	8232	4	4
2	5864	8230	4	7
2	5865	8222	3	9
2	5863	8210	3	11
2	5856	8199	4	13
2	5843	8190	4	15
2	5836	8178	3	16
2	5835	8161	3	16
2	5834	8145	3	16
2	5834	8128	3	16
2	5834	8112	3	16
2	5835	8096	3	16
2	5838	8079	3	16
2	5844	8064	3	16
2	5852	8050	2	16
2	5863	8038	2	16
2	5874	8028	2	13
2	5882	8020	2	10
2	5888	8014	2	6
2	5892	8010	2	4
2	5894	8007	2	2
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5894	8007	2	0
2	5895	8006	2	2
2	5897	8004	2	4
2	5901	8000	2	6
2	5905	7994	2	8
2	5911	7987	2	9
2	5918	7979	2	11
2	5926	7969	2	13
2	5935	7957	2	15
2	5944	7944	2	16
2	5954	7931	2	16
2	5963	7916	2	16
2	5971	7902	2	16
2	5980	7888	2	16
2	5989	7874	2	16
2	5997	7859	2	16
2	6005	7844	2	16
2	6012	7829	2	16
2	6020	7815	2	16
2	6026	7799	3	16
2	6032	7784	3	16
2	6038	7768	3	16
2	6044	7752	3	16
2	6049	7737	3	16
2	6053	7721	3	16
2	6058	7705	3	16
2	6063	7689	3	16
2	6066	7672	3	16
2	6068	7656	3	16
2	6071	7639	3	16
2	6074	7623	3	16
2	6076	7607	3	15
